SKU,Sending plant,Sending Warehouse,Factory,Material document number,Booking Date,year,Reference,Receiving plant,Receiving Warehouse,Product Type,Number of PKT,Number of master,Number of pallet,Product Group,Month,week_of_year,Class,Cross Transfer Cost
2205226,4156,Krefeld,TAR,4901211528,09/06/23,2023,4032570147,4135,Langenhagen,MYO,2592.0,216.0,4.0,FCT_A-Marke,6,23,BY,9.615
2207782,4156,Krefeld,LGH,4901211528,09/06/23,2023,4032570147,4135,Langenhagen,Cigaretten,3000.0,120.0,4.0,FMC_PrivateLabel,6,23,AY,9.615
2205088,4156,Krefeld,JOU,4901211537,09/06/23,2023,4032570148,4135,Langenhagen,RYO,120.0,10.0,0.2083333333333333,FCT_A-Marke,6,23,CY,662.073904
2204619,4156,Krefeld,RAD,4901211548,09/06/23,2023,4032570149,4164,Meerane,Cigaretten,4200.0,168.0,4.0,FMC_PrivateLabel,6,23,AX,575.3152
2205226,4177,Dreieich,TAR,4901211625,09/06/23,2023,4032570150,4135,Langenhagen,MYO,648.0,54.0,1.0,FCT_A-Marke,6,23,BY,117.557725
2209190,4177,Dreieich,TAR,4901211625,09/06/23,2023,4032570150,4135,Langenhagen,MYO,1620.0,162.0,3.0,FCT_A-Marke,6,23,AY,352.673175
2207476,4135,Langenhagen,3D_TCI,4901213356,09/06/23,2023,4032570154,4164,Meerane,Blu,252.0,7.0,0.2333333333333333,E-VAPOUR,6,23,CX,50.0
2207476,4135,Langenhagen,3D_TCI,4901212308,12/06/23,2023,4032570152,4177,Dreieich,Blu,252.0,7.0,0.2333333333333333,E-VAPOUR,6,24,CX,50.0
2109092,4135,Langenhagen,WIL,4901213355,12/06/23,2023,4032570153,4156,Krefeld,Papier,200.0,5.0,0.092592593,others,6,24,CX,14.204545454545451
2207476,4135,Langenhagen,3D_TCI,4901213355,12/06/23,2023,4032570153,4156,Krefeld,Blu,252.0,7.0,0.2333333333333333,E-VAPOUR,6,24,CX,35.79545454545454
2204622,4177,Dreieich,TAR,4901220596,12/06/23,2023,4032571558,4135,Langenhagen,Cigaretten,2700.0,108.0,3.0,FMC_PrivateLabel,6,24,AX,350.8921875
2209190,4177,Dreieich,TAR,4901220596,12/06/23,2023,4032571558,4135,Langenhagen,MYO,2700.0,270.0,5.0,FCT_A-Marke,6,24,AY,584.8203125
2204879,4135,Langenhagen,LGH,4901211720,13/06/23,2023,4032570151,4177,Dreieich,Cigaretten,500.0,20.0,0.5,FMC_A-Marke,6,24,CX,25.0
2207471,4135,Langenhagen,3D_TCI,4901211720,13/06/23,2023,4032570151,4177,Dreieich,Blu,540.0,15.000000000000002,0.5000000000000001,E-VAPOUR,6,24,CX,25.000000000000007
2203306,4135,Langenhagen,TAR,4901222111,13/06/23,2023,4032571561,4164,Meerane,Cigaretten,450.0,15.0,0.4166666666666667,FMC_A-Marke,6,24,CX,2.173913043478261
2204769,4135,Langenhagen,LGH,4901222111,13/06/23,2023,4032571561,4164,Meerane,Cigaretten,180.0,6.000000000000001,0.1666666666666666,FMC_A-Marke,6,24,BX,0.8695652173913045
2207782,4135,Langenhagen,LGH,4901222111,13/06/23,2023,4032571561,4164,Meerane,Cigaretten,5250.0,210.0,7.0,FMC_PrivateLabel,6,24,AY,36.52173913043479
2209141,4135,Langenhagen,RAD,4901222111,13/06/23,2023,4032571561,4164,Meerane,MYO,360.0,30.0,2.0,FCT_A-Marke,6,24,BX,10.434782608695652
2204789,4135,Langenhagen,RAD,4901222128,13/06/23,2023,4032571562,4177,Dreieich,Cigaretten,250.0,10.0,0.238095238095238,FMC_A-Marke,6,24,CY,3.6764705882352935
2207782,4135,Langenhagen,LGH,4901222128,13/06/23,2023,4032571562,4177,Dreieich,Cigaretten,2250.0,90.0,3.0,FMC_PrivateLabel,6,24,AY,46.32352941176471
2201599,4156,Krefeld,3D_TCI,4901232343,13/06/23,2023,4032572994,4135,Langenhagen,Blu,36.0,3.0,0.019480519,E-VAPOUR,6,24,CX,3.0816794830371563
2208811,4156,Krefeld,TAR,4901232343,13/06/23,2023,4032572994,4135,Langenhagen,Cigaretten,750.0,30.0,1.0,FMC_A-Marke,6,24,BY,158.19288012924068
2209190,4156,Krefeld,TAR,4901232343,13/06/23,2023,4032572994,4135,Langenhagen,MYO,1620.0,162.0,3.0,FCT_A-Marke,6,24,AY,474.578640387722
2203321,4156,Krefeld,LGH,4901232349,13/06/23,2023,4032572995,4164,Meerane,Cigaretten,300.0,10.0,0.2777777777777778,FMC_A-Marke,6,24,CY,46.02977777777778
2204769,4156,Krefeld,LGH,4901232349,13/06/23,2023,4032572995,4164,Meerane,Cigaretten,240.0,8.0,0.2222222222222222,FMC_A-Marke,6,24,BX,36.82382222222222
2209141,4156,Krefeld,RAD,4901232349,13/06/23,2023,4032572995,4164,Meerane,MYO,540.0,45.0,3.0,FCT_A-Marke,6,24,BX,497.1216
2189036,4164,Meerane,CCBS,4901232466,13/06/23,2023,4032572996,4135,Langenhagen,Tips,100.0,10.0,0.1666666666666666,others,6,24,BX,18.665027932960893
2205087,4164,Meerane,JOU,4901232466,13/06/23,2023,4032572996,4135,Langenhagen,RYO,84.0,7.0,0.1458333333333333,FCT_A-Marke,6,24,CY,16.33189944134078
2205088,4164,Meerane,JOU,4901232466,13/06/23,2023,4032572996,4135,Langenhagen,RYO,240.0,20.0,0.4166666666666667,FCT_A-Marke,6,24,CY,46.66256983240224
2209190,4164,Meerane,TAR,4901232466,13/06/23,2023,4032572996,4135,Langenhagen,MYO,1620.0,162.0,3.0,FCT_A-Marke,6,24,AY,335.9705027932961
2202703,4135,Langenhagen,3D_TCI,4901233482,14/06/23,2023,4032573000,4156,Krefeld,Blu,504.0,42.0,0.2727272727272727,E-VAPOUR,6,24,CX,50.0
2201592,4135,Langenhagen,3D_TCI,4901233497,14/06/23,2023,4032573001,4164,Meerane,Blu,504.0,42.0,0.2727272727272727,E-VAPOUR,6,24,CX,18.723994452149796
2204769,4135,Langenhagen,LGH,4901233497,14/06/23,2023,4032573001,4164,Meerane,Cigaretten,240.0,8.0,0.2222222222222222,FMC_A-Marke,6,24,BX,15.256588072122057
2207478,4135,Langenhagen,3D_TCI,4901233497,14/06/23,2023,4032573001,4164,Meerane,Blu,252.0,7.0,0.2333333333333333,E-VAPOUR,6,24,CX,16.019417475728158
2201589,4135,Langenhagen,3D_TCI,4901233507,14/06/23,2023,4032573002,4177,Dreieich,Blu,504.0,42.0,0.2727272727272727,E-VAPOUR,6,24,CX,14.383561643835616
2201591,4135,Langenhagen,3D_TCI,4901233507,14/06/23,2023,4032573002,4177,Dreieich,Blu,504.0,42.0,0.2727272727272727,E-VAPOUR,6,24,CX,14.383561643835616
2201595,4135,Langenhagen,3D_TCI,4901233507,14/06/23,2023,4032573002,4177,Dreieich,Blu,504.0,42.0,0.2727272727272727,E-VAPOUR,6,24,CX,14.383561643835616
2202673,4135,Langenhagen,3D_TCI,4901233507,14/06/23,2023,4032573002,4177,Dreieich,Blu,240.0,20.0,0.1298701298701298,E-VAPOUR,6,24,CX,6.849315068493151
2204880,4156,Krefeld,LGH,4901242067,14/06/23,2023,4032574452,4177,Dreieich,Cigaretten,500.0,20.0,0.5,FMC_A-Marke,6,24,CX,475.3824
2201599,4156,Krefeld,3D_TCI,4901252730,15/06/23,2023,4032575658,4164,Meerane,Blu,36.0,3.0,0.019480519,E-VAPOUR,6,24,CX,3.025158342716464
2204769,4156,Krefeld,LGH,4901252730,15/06/23,2023,4032575658,4164,Meerane,Cigaretten,822.0,27.40000000000001,0.7611111111111113,FMC_A-Marke,6,24,BX,118.1940568789481
2204770,4156,Krefeld,LGH,4901252730,15/06/23,2023,4032575658,4164,Meerane,Cigaretten,1080.0,36.0,1.0,FMC_A-Marke,6,24,BX,155.2914615927785
2204845,4156,Krefeld,TAR,4901252730,15/06/23,2023,4032575658,4164,Meerane,Cigaretten,750.0,30.0,1.0,FMC_PrivateLabel,6,24,BY,155.2914615927785
2209202,4156,Krefeld,RAD,4901252730,15/06/23,2023,4032575658,4164,Meerane,MYO,180.0,15.0,1.0,FCT_A-Marke,6,24,AX,155.2914615927785
2204769,4135,Langenhagen,LGH,4901255403,16/06/23,2023,4032575663,4164,Meerane,Cigaretten,661.0,22.03333333333333,0.612037037,FMC_A-Marke,6,24,BX,21.13171355498721
2204770,4135,Langenhagen,LGH,4901255403,16/06/23,2023,4032575663,4164,Meerane,Cigaretten,903.0,30.1,0.8361111111111111,FMC_A-Marke,6,24,BX,28.868286445012785
2209202,4135,Langenhagen,RAD,4901255509,16/06/23,2023,4032575665,4164,Meerane,MYO,5939.999999999999,495.0,32.99999999999999,FCT_A-Marke,6,24,AX,50.0
2201589,4135,Langenhagen,3D_TCI,4901265535,19/06/23,2023,4032576919,4164,Meerane,Blu,504.0,42.0,0.2727272727272727,E-VAPOUR,6,25,CX,11.033274956217165
2201590,4135,Langenhagen,3D_TCI,4901265535,19/06/23,2023,4032576919,4164,Meerane,Blu,240.0,20.0,0.1298701298701298,E-VAPOUR,6,25,CX,5.253940455341506
2207473,4135,Langenhagen,3D_TCI,4901265535,19/06/23,2023,4032576919,4164,Meerane,Blu,360.0,10.0,0.3333333333333333,E-VAPOUR,6,25,CX,13.485113835376533
2207474,4135,Langenhagen,3D_TCI,4901265535,19/06/23,2023,4032576919,4164,Meerane,Blu,180.0,5.0,0.1666666666666666,E-VAPOUR,6,25,CX,6.742556917688266
2207476,4135,Langenhagen,3D_TCI,4901265535,19/06/23,2023,4032576919,4164,Meerane,Blu,108.0,3.0000000000000004,0.1,E-VAPOUR,6,25,CX,4.045534150612961
2207478,4135,Langenhagen,3D_TCI,4901265535,19/06/23,2023,4032576919,4164,Meerane,Blu,252.0,7.0,0.2333333333333333,E-VAPOUR,6,25,CX,9.439579684763572
2201590,4135,Langenhagen,3D_TCI,4901265541,19/06/23,2023,4032576920,4156,Krefeld,Blu,240.0,20.0,0.1298701298701298,E-VAPOUR,6,25,CX,6.038647342995169
2201591,4135,Langenhagen,3D_TCI,4901265541,19/06/23,2023,4032576920,4156,Krefeld,Blu,504.0,42.0,0.2727272727272727,E-VAPOUR,6,25,CX,12.681159420289855
2202702,4135,Langenhagen,3D_TCI,4901265541,19/06/23,2023,4032576920,4156,Krefeld,Blu,504.0,42.0,0.2727272727272727,E-VAPOUR,6,25,CX,12.681159420289855
2207474,4135,Langenhagen,3D_TCI,4901265541,19/06/23,2023,4032576920,4156,Krefeld,Blu,180.0,5.0,0.1666666666666666,E-VAPOUR,6,25,CX,7.749597423510466
2207478,4135,Langenhagen,3D_TCI,4901265541,19/06/23,2023,4032576920,4156,Krefeld,Blu,252.0,7.0,0.2333333333333333,E-VAPOUR,6,25,CX,10.849436392914654
2202665,4135,Langenhagen,3D_TCI,4901265547,19/06/23,2023,4032576921,4177,Dreieich,Blu,504.0,42.0,0.2727272727272727,E-VAPOUR,6,25,CX,16.24548736462094
2207473,4135,Langenhagen,3D_TCI,4901265547,19/06/23,2023,4032576921,4177,Dreieich,Blu,360.0,10.0,0.3333333333333333,E-VAPOUR,6,25,CX,19.855595667870038
2207478,4135,Langenhagen,3D_TCI,4901265547,19/06/23,2023,4032576921,4177,Dreieich,Blu,252.0,7.0,0.2333333333333333,E-VAPOUR,6,25,CX,13.898916967509026
2201599,4177,Dreieich,3D_TCI,4901275066,19/06/23,2023,4032578260,4135,Langenhagen,Blu,60.0,5.0,0.0324675324675324,E-VAPOUR,6,25,CX,14.445588050314464
2208811,4177,Dreieich,TAR,4901275066,19/06/23,2023,4032578260,4135,Langenhagen,Cigaretten,750.0,30.0,1.0,FMC_A-Marke,6,25,BY,444.9241119496855
2208989,4177,Dreieich,RAD,4901275068,19/06/23,2023,4032578261,4164,Meerane,Cigaretten,1500.0,50.0,2.0,FMC_A-Marke,6,25,AZ,429.9901
2204880,4135,Langenhagen,LGH,4901276620,20/06/23,2023,4032578263,4177,Dreieich,Cigaretten,300.0,12.0,0.3,FMC_A-Marke,6,25,CX,2.5023169601482853
2205086,4135,Langenhagen,RAD,4901276620,20/06/23,2023,4032578263,4177,Dreieich,Cigaretten,625.0,25.0,0.6944444444444444,FMC_A-Marke,6,25,CX,5.792400370713623
2207781,4135,Langenhagen,TAR,4901276620,20/06/23,2023,4032578263,4177,Dreieich,Cigaretten,5400.0,180.0,5.0,FMC_PrivateLabel,6,25,BZ,41.705282669138086
2207781,4135,Langenhagen,TAR,4901276622,20/06/23,2023,4032578264,4164,Meerane,Cigaretten,16200.0,540.0,15.0,FMC_PrivateLabel,6,25,BZ,50.0
2209833,4156,Krefeld,TAR,4901287223,20/06/23,2023,4032579813,4135,Langenhagen,MYO,1727.9999999999998,216.0,4.0,FCT_A-Marke,6,25,CY,326.8516
2205381,4156,Krefeld,JOU,4901287224,20/06/23,2023,4032579814,4164,Meerane,RYO,120.0,10.0,0.2083333333333333,FCT_A-Marke,6,25,CX,37.42176623376624
2209202,4156,Krefeld,RAD,4901287224,20/06/23,2023,4032579814,4164,Meerane,MYO,540.0,45.0,3.0,FCT_A-Marke,6,25,AX,538.8734337662338
2209202,4135,Langenhagen,RAD,4901287101,21/06/23,2023,4032579812,4164,Meerane,MYO,5939.999999999999,495.0,32.99999999999999,FCT_A-Marke,6,25,AX,50.0
2204879,4156,Krefeld,LGH,4901298347,21/06/23,2023,4032581257,4177,Dreieich,Cigaretten,500.0,20.0,0.5,FMC_A-Marke,6,25,CX,331.6585846153846
2205086,4156,Krefeld,RAD,4901298347,21/06/23,2023,4032581257,4177,Dreieich,Cigaretten,200.00000000000003,8.0,0.2222222222222222,FMC_A-Marke,6,25,CX,147.40381538461537
2201589,4135,Langenhagen,3D_TCI,4901299871,22/06/23,2023,4032581262,4156,Krefeld,Blu,168.0,14.0,0.090909091,E-VAPOUR,6,25,CX,7.853403141361258
2202665,4135,Langenhagen,3D_TCI,4901299871,22/06/23,2023,4032581262,4156,Krefeld,Blu,336.0,28.0,0.1818181818181818,E-VAPOUR,6,25,CX,15.706806282722516
2202704,4135,Langenhagen,3D_TCI,4901299871,22/06/23,2023,4032581262,4156,Krefeld,Blu,504.0,42.0,0.2727272727272727,E-VAPOUR,6,25,CX,23.56020942408377
2207476,4135,Langenhagen,3D_TCI,4901299871,22/06/23,2023,4032581262,4156,Krefeld,Blu,36.0,1.0,0.033333333,E-VAPOUR,6,25,CX,2.879581151832461
2209833,4156,Krefeld,TAR,4901309815,22/06/23,2023,4032582584,4135,Langenhagen,MYO,1727.9999999999998,216.0,4.0,FCT_A-Marke,6,25,CY,326.8516
2208885,4156,Krefeld,RAD,4901309835,22/06/23,2023,4032582585,4164,Meerane,Cigaretten,1500.0,60.0,2.0,FMC_A-Marke,6,25,AZ,287.6576
2209202,4156,Krefeld,RAD,4901309835,22/06/23,2023,4032582585,4164,Meerane,MYO,360.0,30.0,2.0,FCT_A-Marke,6,25,AX,287.6576
2207781,4135,Langenhagen,TAR,4901311644,23/06/23,2023,4032582587,4156,Krefeld,Cigaretten,2160.0,72.00000000000001,2.0000000000000004,FMC_PrivateLabel,6,25,BZ,9.868421052631582
2209628,4135,Langenhagen,TAR,4901311644,23/06/23,2023,4032582587,4156,Krefeld,MYO,1920.0,240.0,8.0,FCT_A-Marke,6,25,BX,39.47368421052632
2209949,4135,Langenhagen,3D_PHP,4901311644,23/06/23,2023,4032582587,4156,Krefeld,Blu,144.0,4.0,0.1333333333333333,E-VAPOUR,6,25,CX,0.6578947368421053
2202673,4135,Langenhagen,3D_TCI,4901311662,23/06/23,2023,4032582588,4164,Meerane,Blu,336.0,28.0,0.1818181818181818,E-VAPOUR,6,25,CX,28.846153846153843
2209949,4135,Langenhagen,3D_PHP,4901311662,23/06/23,2023,4032582588,4164,Meerane,Blu,144.0,4.0,0.1333333333333333,E-VAPOUR,6,25,CX,21.15384615384615
2207476,4135,Langenhagen,3D_TCI,4901323177,23/06/23,2023,4032583882,4164,Meerane,Blu,72.0,2.0,0.066666667,E-VAPOUR,6,25,CX,50.0
2201592,4135,Langenhagen,3D_TCI,4901324431,26/06/23,2023,4032583885,4177,Dreieich,Blu,504.0,42.0,0.2727272727272727,E-VAPOUR,6,26,CX,10.044642857142858
2201594,4135,Langenhagen,3D_TCI,4901324431,26/06/23,2023,4032583885,4177,Dreieich,Blu,336.0,28.0,0.1818181818181818,E-VAPOUR,6,26,CX,6.696428571428573
2202703,4135,Langenhagen,3D_TCI,4901324431,26/06/23,2023,4032583885,4177,Dreieich,Blu,504.0,42.0,0.2727272727272727,E-VAPOUR,6,26,CX,10.044642857142858
2202704,4135,Langenhagen,3D_TCI,4901324431,26/06/23,2023,4032583885,4177,Dreieich,Blu,672.0,56.0,0.3636363636363636,E-VAPOUR,6,26,CX,13.392857142857146
2207474,4135,Langenhagen,3D_TCI,4901324431,26/06/23,2023,4032583885,4177,Dreieich,Blu,144.0,4.0,0.1333333333333333,E-VAPOUR,6,26,CX,4.910714285714287
2209949,4135,Langenhagen,3D_PHP,4901324431,26/06/23,2023,4032583885,4177,Dreieich,Blu,144.0,4.0,0.1333333333333333,E-VAPOUR,6,26,CX,4.910714285714287
2202563,4177,Dreieich,3D_BIS,4901335721,26/06/23,2023,4032584872,4135,Langenhagen,Hülsen,800.0,80.0,4.0,others,6,26,CX,467.85625
2204843,4177,Dreieich,RAD,4901335721,26/06/23,2023,4032584872,4135,Langenhagen,Cigaretten,2100.0,84.0,2.0,FMC_PrivateLabel,6,26,AY,233.928125
2209833,4177,Dreieich,TAR,4901335721,26/06/23,2023,4032584872,4135,Langenhagen,MYO,863.9999999999999,108.0,2.0,FCT_A-Marke,6,26,CY,233.928125
2204769,4177,Dreieich,LGH,4901335729,26/06/23,2023,4032584873,4164,Meerane,Cigaretten,600.0,20.000000000000004,0.5555555555555557,FMC_A-Marke,6,26,BX,155.56060714285715
2204770,4177,Dreieich,LGH,4901335729,26/06/23,2023,4032584873,4164,Meerane,Cigaretten,1080.0,36.0,1.0,FMC_A-Marke,6,26,BX,280.00909285714283
2209833,4156,Krefeld,TAR,4901346486,27/06/23,2023,4032586251,4135,Langenhagen,MYO,1295.9999999999998,161.99999999999997,3.0,FCT_A-Marke,6,26,CY,12.641249999999998
2209970,4156,Krefeld,TAR,4901346486,27/06/23,2023,4032586251,4135,Langenhagen,MYO,2700.0,150.0,5.0,others,6,26,AX,21.06875
2204692,4156,Krefeld,TAR,4901346495,27/06/23,2023,4032586252,4164,Meerane,Cigaretten,150.0,6.0,0.1666666666666666,FMC_PrivateLabel,6,26,BX,29.080094117647057
2204846,4156,Krefeld,RAD,4901346495,27/06/23,2023,4032586252,4164,Meerane,Cigaretten,125.0,5.0,0.1388888888888889,FMC_PrivateLabel,6,26,CY,24.23341176470588
2208994,4156,Krefeld,LGH,4901346495,27/06/23,2023,4032586252,4164,Meerane,Cigaretten,1799.9999999999998,90.0,3.0,FMC_A-Marke,6,26,AY,523.4416941176471
2109092,4177,Dreieich,WIL,4901346513,27/06/23,2023,4032586254,4156,Krefeld,Papier,80.0,2.0,0.037037037037037,others,6,26,CX,4.120650458715596
2207810,4177,Dreieich,LGH,4901346513,27/06/23,2023,4032586254,4156,Krefeld,Cigaretten,4320.0,144.0,4.0,FMC_A-Marke,6,26,AZ,445.0302495412844
2209970,4177,Dreieich,TAR,4901346525,27/06/23,2023,4032586255,4164,Meerane,MYO,2160.0,120.0,4.0,others,6,26,AX,437.2309
2109092,4135,Langenhagen,WIL,4901346205,28/06/23,2023,4032586248,4156,Krefeld,Papier,80.0,2.0,0.037037037037037,others,6,26,CX,1.3634110064452154
2201594,4135,Langenhagen,3D_TCI,4901346205,28/06/23,2023,4032586248,4156,Krefeld,Blu,336.0,28.0,0.1818181818181818,E-VAPOUR,6,26,CX,6.693108577094694
2201596,4135,Langenhagen,3D_TCI,4901346205,28/06/23,2023,4032586248,4156,Krefeld,Blu,504.0,42.0,0.2727272727272727,E-VAPOUR,6,26,CX,10.03966286564204
2204845,4135,Langenhagen,TAR,4901346205,28/06/23,2023,4032586248,4156,Krefeld,Cigaretten,650.0,26.0,0.8666666666666667,FMC_PrivateLabel,6,26,BY,31.903817550818047
2109092,4135,Langenhagen,WIL,4901346315,28/06/23,2023,4032586249,4164,Meerane,Papier,80.0,2.0,0.037037037037037,others,6,26,CX,1.7549457562220805
2201592,4135,Langenhagen,3D_TCI,4901346315,28/06/23,2023,4032586249,4164,Meerane,Blu,672.0,56.0,0.3636363636363636,E-VAPOUR,6,26,CX,17.230376515634973
2201593,4135,Langenhagen,3D_TCI,4901346315,28/06/23,2023,4032586249,4164,Meerane,Blu,504.0,42.0,0.2727272727272727,E-VAPOUR,6,26,CX,12.922782386726228
2201594,4135,Langenhagen,3D_TCI,4901346315,28/06/23,2023,4032586249,4164,Meerane,Blu,336.0,28.0,0.1818181818181818,E-VAPOUR,6,26,CX,8.615188257817486
2207470,4135,Langenhagen,3D_TCI,4901346315,28/06/23,2023,4032586249,4164,Meerane,Blu,216.0,6.000000000000001,0.2,E-VAPOUR,6,26,CX,9.476707083599235
2204846,4135,Langenhagen,RAD,4901346359,28/06/23,2023,4032586250,4177,Dreieich,Cigaretten,1175.0,47.0,1.3055555555555556,FMC_PrivateLabel,6,26,CY,50.0
2209190,4177,Dreieich,TAR,4901357824,28/06/23,2023,4032587330,4135,Langenhagen,MYO,1080.0,108.0,2.0,FCT_A-Marke,6,26,AY,235.11545
2209833,4177,Dreieich,TAR,4901357824,28/06/23,2023,4032587330,4135,Langenhagen,MYO,863.9999999999999,108.0,2.0,FCT_A-Marke,6,26,CY,235.11545
2204619,4156,Krefeld,RAD,4901357893,29/06/23,2023,4032587331,4135,Langenhagen,Cigaretten,5250.0,210.0,5.0,FMC_PrivateLabel,6,26,AX,117.30454545454546
2204623,4156,Krefeld,TAR,4901357893,29/06/23,2023,4032587331,4135,Langenhagen,Cigaretten,3600.0,144.0,4.0,FMC_PrivateLabel,6,26,AX,93.84363636363636
2204625,4156,Krefeld,TAR,4901357893,29/06/23,2023,4032587331,4135,Langenhagen,Cigaretten,5400.0,216.0,6.0,FMC_PrivateLabel,6,26,AX,140.76545454545456
2207965,4156,Krefeld,TAR,4901357893,29/06/23,2023,4032587331,4135,Langenhagen,MYO,672.0,84.0,3.0,FCT_A-Marke,6,26,BX,70.38272727272728
2208334,4156,Krefeld,RAD,4901357893,29/06/23,2023,4032587331,4135,Langenhagen,MYO,1200.0,100.0,5.0,others,6,26,AX,117.30454545454546
2209190,4156,Krefeld,TAR,4901357893,29/06/23,2023,4032587331,4135,Langenhagen,MYO,3780.0,378.00000000000006,7.000000000000001,FCT_A-Marke,6,26,AY,164.22636363636366
2209833,4156,Krefeld,TAR,4901357893,29/06/23,2023,4032587331,4135,Langenhagen,MYO,1295.9999999999998,161.99999999999997,3.0,FCT_A-Marke,6,26,CY,70.38272727272727
2209970,4156,Krefeld,TAR,4901372368,30/06/23,2023,4032589484,4135,Langenhagen,MYO,2160.0,120.0,4.0,others,6,26,AX,326.8516
2207810,4164,Meerane,LGH,4901372384,30/06/23,2023,4032589485,4135,Langenhagen,Cigaretten,4470.0,149.0,4.138888888888889,FMC_A-Marke,6,26,AZ,435.53
2203306,4177,Dreieich,TAR,4901372394,30/06/23,2023,4032589486,4156,Krefeld,Cigaretten,300.0,10.0,0.2777777777777778,FMC_A-Marke,6,26,CX,31.83658620689655
2207810,4177,Dreieich,LGH,4901372394,30/06/23,2023,4032589486,4156,Krefeld,Cigaretten,4050.0,135.0,3.75,FMC_A-Marke,6,26,AZ,429.7939137931034
2208812,4156,Krefeld,TAR,4901380682,03/07/23,2023,4032590417,4177,Dreieich,Cigaretten,1080.0,36.0,1.0,FMC_A-Marke,7,27,BX,138.26925714285713
2208896,4156,Krefeld,RAD,4901380682,03/07/23,2023,4032590417,4177,Dreieich,Cigaretten,375.0,14.999999999999998,0.4999999999999999,FMC_A-Marke,7,27,BX,69.13462857142856
2209833,4156,Krefeld,TAR,4901380682,03/07/23,2023,4032590417,4177,Dreieich,MYO,863.9999999999999,108.0,2.0,FCT_A-Marke,7,27,CY,276.53851428571426
2209970,4177,Dreieich,TAR,4901380715,03/07/23,2023,4032590418,4135,Langenhagen,MYO,2160.0,120.0,4.0,others,7,27,AX,470.2309
2203306,4177,Dreieich,TAR,4901380724,03/07/23,2023,4032590419,4164,Meerane,Cigaretten,600.0,20.0,0.5555555555555556,FMC_A-Marke,7,27,CX,52.48172625698325
2204770,4177,Dreieich,LGH,4901380724,03/07/23,2023,4032590419,4164,Meerane,Cigaretten,1500.0,50.00000000000001,1.388888888888889,FMC_A-Marke,7,27,BX,131.2043156424581
2209628,4177,Dreieich,TAR,4901380724,03/07/23,2023,4032590419,4164,Meerane,MYO,960.0,120.0,4.0,FCT_A-Marke,7,27,BX,377.8684290502793
2209970,4177,Dreieich,TAR,4901380724,03/07/23,2023,4032590419,4164,Meerane,MYO,2160.0,120.0,4.0,others,7,27,AX,377.8684290502793
2201589,4135,Langenhagen,3D_TCI,4901381712,04/07/23,2023,4032590435,4156,Krefeld,Blu,168.0,14.0,0.090909091,E-VAPOUR,7,27,CX,6.857142857142858
2201591,4135,Langenhagen,3D_TCI,4901381712,04/07/23,2023,4032590435,4156,Krefeld,Blu,336.0,28.0,0.1818181818181818,E-VAPOUR,7,27,CX,13.714285714285715
2201595,4135,Langenhagen,3D_TCI,4901381712,04/07/23,2023,4032590435,4156,Krefeld,Blu,336.0,28.0,0.1818181818181818,E-VAPOUR,7,27,CX,13.714285714285715
2205088,4135,Langenhagen,JOU,4901381712,04/07/23,2023,4032590435,4156,Krefeld,RYO,120.0,10.0,0.2083333333333333,FCT_A-Marke,7,27,CY,15.714285714285715
2207471,4135,Langenhagen,3D_TCI,4901381746,04/07/23,2023,4032590436,4164,Meerane,Blu,216.0,6.000000000000001,0.2,E-VAPOUR,7,27,CX,8.333333333333336
2208812,4135,Langenhagen,TAR,4901381746,04/07/23,2023,4032590436,4164,Meerane,Cigaretten,1080.0,36.0,1.0,FMC_A-Marke,7,27,BX,41.66666666666667
2201590,4135,Langenhagen,3D_TCI,4901381750,04/07/23,2023,4032590437,4177,Dreieich,Blu,336.0,28.0,0.1818181818181818,E-VAPOUR,7,27,CX,12.5
2201591,4135,Langenhagen,3D_TCI,4901381750,04/07/23,2023,4032590437,4177,Dreieich,Blu,504.0,42.0,0.2727272727272727,E-VAPOUR,7,27,CX,18.75
2201596,4135,Langenhagen,3D_TCI,4901381750,04/07/23,2023,4032590437,4177,Dreieich,Blu,504.0,42.0,0.2727272727272727,E-VAPOUR,7,27,CX,18.75
2203320,4156,Krefeld,LGH,4901390618,04/07/23,2023,4032591685,4135,Langenhagen,Cigaretten,180.0,6.0,0.1666666666666666,FMC_A-Marke,7,27,CY,13.184463999999998
2208819,4156,Krefeld,TAR,4901390618,04/07/23,2023,4032591685,4135,Langenhagen,Cigaretten,1500.0,60.0,2.0,FMC_A-Marke,7,27,AY,158.213568
2209195,4156,Krefeld,TAR,4901390618,04/07/23,2023,4032591685,4135,Langenhagen,MYO,480.0,60.0,2.0,FCT_A-Marke,7,27,AX,158.213568
2202673,4164,Meerane,3D_TCI,4901390641,04/07/23,2023,4032591687,4135,Langenhagen,Blu,336.0,28.0,0.1818181818181818,E-VAPOUR,7,27,CX,24.756000000000004
2209195,4164,Meerane,TAR,4901390641,04/07/23,2023,4032591687,4135,Langenhagen,MYO,720.0,90.0,3.0,FCT_A-Marke,7,27,AX,408.4740000000001
2204845,4164,Meerane,TAR,4901390684,04/07/23,2023,4032591688,4177,Dreieich,Cigaretten,1500.0,60.0,2.0,FMC_PrivateLabel,7,27,BY,434.04
2208899,4164,Meerane,RAD,4901390684,04/07/23,2023,4032591688,4177,Dreieich,Cigaretten,250.0,10.0,0.1666666666666666,FMC_A-Marke,7,27,CX,36.17
